ownership_id,imprint_id,publisher_id
1,24,1
2,90,2
3,91,3
4,92,4
5,93,5
6,35,6
7,94,7
8,60,7
9,95,8
10,96,9
11,61,9
12,97,10
13,8,10
14,5,10
15,98,10
16,13,10
17,14,11
18,99,11
19,100,11
20,101,11
21,6,11
22,30,11
23,102,11
24,103,11
25,56,11
26,54,11
27,46,11
28,104,11
29,7,11
30,105,11
31,39,11
32,106,11
33,107,12
34,9,13
35,34,13
36,40,13
37,67,13
38,108,13
39,83,13
40,109,13
41,65,13
42,110,14
43,111,15
44,82,16
45,22,16
46,112,16
47,113,16
48,114,16
49,11,16
50,68,16
51,57,16
52,19,16
53,86,16
54,115,16
55,116,16
56,18,16
57,117,16
58,118,16
59,3,16
60,119,16
61,63,16
62,55,16
63,1,16
64,12,16
65,120,16
66,121,16
67,122,16
68,25,16
69,50,17
70,27,18
71,123,18
72,124,18
73,125,18
74,23,18
75,4,18
76,126,18
77,127,18
78,128,19
79,129,19
80,130,20
81,131,7
82,132,16
83,133,21
84,134,18
85,135,11
86,136,16
87,137,16
88,58,7
89,138,10
90,139,22
91,140,10
92,141,11
93,142,11
94,143,10
95,144,23
96,145,16
97,146,24
98,147,25
99,148,25
100,149,25
101,150,16
102,151,26
103,152,27
104,153,28
105,154,29
106,155,30
107,52,31
108,156,10
109,157,32
110,158,10
111,159,10
112,160,33
113,161,16
114,162,16
115,163,16
116,164,34
117,165,16
118,166,16
119,167,11
120,168,11
121,169,9
123,170,11
124,171,18
125,172,18
126,173,35
127,174,10
128,175,13
129,28,13
130,176,18
131,177,36
132,2,18
133,178,18
134,179,18
135,180,37
136,181,38
137,182,10
138,183,10
139,184,10
140,185,39
141,186,13
142,187,10
143,188,11
144,189,11
145,190,11
146,191,11
147,192,11
148,193,11
149,194,11
150,195,11
151,196,11
152,41,11
153,197,11
154,198,25
155,199,40
156,200,40
157,201,13
158,202,16
161,204,41
162,205,41
163,206,42
164,207,10
165,208,10
166,209,16
167,210,11
168,211,18
169,212,10
170,213,10
171,214,18
172,215,43
173,216,16
175,218,16
176,219,10
177,220,44
178,221,45
179,222,13
180,223,13
181,224,11
182,225,18
183,226,10
184,21,46
185,227,47
174,217,83
186,228,13
187,229,11
189,231,13
190,232,13
191,233,16
192,234,48
193,235,11
194,236,10
195,237,49
196,238,16
197,239,11
198,240,16
199,241,50
200,242,51
201,44,52
202,26,46
203,243,53
204,244,53
205,245,16
206,246,16
207,247,54
208,248,16
209,249,16
210,32,13
211,250,16
212,251,18
213,252,18
214,253,16
215,254,16
216,255,16
217,256,55
218,257,56
219,258,16
220,259,16
221,260,16
222,261,16
223,262,57
224,263,18
225,264,16
226,87,16
228,266,13
229,267,58
230,268,24
231,269,16
232,270,16
233,271,11
234,20,59
235,272,13
236,273,16
237,274,60
238,275,16
239,45,16
240,276,13
241,277,13
242,278,16
243,279,18
244,53,11
245,280,13
246,281,13
247,282,13
248,283,18
249,284,18
250,285,20
251,286,20
252,287,61
253,288,16
254,36,16
255,289,16
256,290,16
257,291,10
258,292,10
259,293,62
260,294,62
261,295,11
262,296,11
263,297,63
264,298,10
265,299,10
266,300,16
267,42,11
268,301,64
270,302,66
271,303,66
272,304,66
273,305,67
274,306,11
275,307,16
276,308,16
277,309,16
278,310,68
279,311,11
280,312,69
281,313,9
282,314,9
283,315,16
284,316,70
285,317,71
286,318,10
287,319,11
288,320,72
289,321,73
290,199,40
291,322,18
292,323,18
293,324,13
294,325,16
295,326,11
296,327,18
297,328,74
298,329,10
299,330,9
300,331,16
301,332,9
302,333,75
303,334,11
304,335,16
305,336,9
306,337,11
307,338,76
308,339,77
309,340,10
310,341,16
311,342,18
312,343,10
313,344,78
314,48,56
315,345,18
316,346,67
317,43,10
318,347,79
319,348,18
320,349,18
321,350,18
322,351,19
323,352,80
324,353,80
325,354,81
326,355,16
327,356,16
328,357,18
329,84,13
330,53,11
331,358,82
332,359,83
333,360,10
334,361,10
335,362,33
336,33,11
337,15,13
338,17,10
339,37,16
340,38,11
341,62,11
342,72,11
343,79,11
344,399,11
345,419,11
346,544,11
347,554,11
348,374,11
349,421,16
350,428,16
351,474,16
352,519,16
353,549,16
354,69,16
355,414,16
356,70,13
357,71,16
358,376,18
359,410,18
360,454,18
361,469,18
362,564,18
363,81,18
364,378,10
365,449,18
366,458,10
367,80,10
368,379,9
369,412,9
370,464,9
371,525,9
372,29,19
373,364,19
374,390,19
375,404,19
376,89,13
377,398,11
378,415,18
379,78,84
380,413,84
381,446,10
382,460,10
383,489,10
384,515,13
385,523,16
386,531,16
387,536,84
388,553,10
389,559,18
390,569,13
391,10,11
392,31,85
393,49,86
394,59,11
395,64,11
396,66,10
397,73,87
398,74,88
399,75,84
400,88,16
401,363,11
402,365,13
403,366,18
404,367,17
405,371,35
406,375,9
407,381,16
408,382,13
409,387,11
410,388,18
411,389,16
412,391,16
413,392,10
414,393,16
415,394,46
416,395,13
417,396,18
418,397,16
419,401,16
420,403,16
421,406,35
422,409,60
423,411,11
424,417,11
425,418,11
426,422,10
427,423,10
428,425,9
429,407,88
430,430,16
431,431,16
432,432,10
433,433,11
434,435,16
435,438,11
436,440,11
437,442,13
438,444,13
439,445,10
440,447,13
441,451,85
442,452,16
443,455,10
444,456,16
445,457,16
446,462,18
447,463,13
448,468,11
449,470,13
450,473,13
451,476,18
452,478,18
453,479,10
454,481,87
455,486,11
456,487,10
457,491,9
458,492,13
459,502,18
460,503,18
461,501,35
462,495,18
463,496,13
464,497,10
465,498,10
466,505,88
467,505,88
468,485,84
469,507,13
470,557,9
471,545,11
472,547,16
473,560,11
474,561,57
475,566,87
476,567,16
477,568,13
122,85,109
159,16,109
160,203,109
188,230,109
227,265,109
478,377,55
479,76,89
480,77,90
481,368,91
482,369,92
483,370,93
484,373,16
485,372,18
486,51,16
487,380,94
488,383,20
489,384,95
490,385,96
491,386,97
492,400,98
493,408,95
494,416,99
495,424,100
496,426,16
497,427,18
498,429,101
499,434,102
500,436,16
501,437,103
502,439,11
503,441,44
504,443,104
505,448,105
506,453,16
507,461,106
508,465,89
509,466,107
510,467,83
511,471,108
512,472,109
513,475,14
514,482,44
515,483,96
516,484,16
517,488,16
518,490,111
519,493,96
520,494,112
521,499,16
522,500,16
523,504,113
524,506,112
525,508,11
526,509,114
527,510,11
528,511,10
529,512,115
530,513,116
531,514,117
532,516,18
533,517,118
534,518,13
535,520,119
536,521,120
537,522,16
538,524,121
539,526,16
540,527,122
541,528,123
542,530,124
543,532,112
544,534,83
545,535,125
546,538,110
547,537,126
548,539,127
549,540,128
550,541,87
551,542,129
552,543,11
553,546,130
554,548,17
555,550,18
556,551,131
557,552,11
558,555,132
559,556,133
560,558,134
561,562,135
562,563,136
563,565,137
564,570,138
565,562,135
566,563,136
567,565,137
568,570,138
569,47,10
570,533,17
571,405,10
572,420,36
573,529,36
574,459,18
575,402,139
576,477,140
577,480,18
578,450,141
